date,year,moex_index,rts_index,ofz_10y_yield_pct,ruonia_pct,usd_rub,moex_trading_halted
2021-12-03,2021,3702.0,1476.27,8.74,8.56,75.22,0
2021-12-06,2021,3545.0,1418.6,10.64,8.68,73.76,0
2021-12-07,2021,3524.0,1411.99,10.36,8.91,75.24,0
2021-12-08,2021,3523.0,1413.64,8.65,8.81,75.64,0
2021-12-09,2021,3439.0,1381.31,8.98,8.93,74.14,0
2021-12-10,2021,3417.0,1374.3,8.88,9.04,74.86,0
2021-12-13,2021,3355.0,1354.59,8.35,9.2,74.19,0
2021-12-14,2021,3402.0,1375.1,10.14,9.23,74.28,0
2021-12-15,2021,3367.0,1362.82,9.94,9.25,73.98,0
2021-12-16,2021,3379.0,1369.18,8.76,9.76,73.86,0
2021-12-17,2021,3242.0,1315.14,11.59,9.48,73.45,0
2021-12-20,2021,3181.0,1295.6,11.03,9.73,73.03,0
2021-12-21,2021,3234.0,1318.73,9.52,9.99,74.22,0
2021-12-22,2021,3160.0,1290.1,11.03,9.91,72.5,0
2021-12-23,2021,3140.0,1283.4,10.19,9.98,73.38,0
2021-12-24,2021,3185.0,1303.6,10.82,9.96,73.26,0
2021-12-27,2021,3056.0,1255.63,10.69,10.47,72.99,0
2021-12-28,2021,3037.0,1249.44,9.82,10.44,73.32,0
2021-12-29,2021,3021.0,1244.24,10.97,10.66,72.62,0
2021-12-30,2021,3000.0,1237.13,12.35,10.69,73.13,0
2021-12-31,2021,3008.0,1242.06,11.89,10.78,73.82,0
2022-01-03,2022,2882.0,1154.6,12.17,11.14,74.79,0
2022-01-04,2022,2900.0,1143.93,13.0,11.31,74.82,0
2022-01-05,2022,2929.0,1138.07,12.6,11.42,77.12,0
2022-01-06,2022,2945.0,1127.29,13.23,11.58,78.22,0
2022-01-07,2022,2806.0,1058.62,11.32,11.72,79.78,0
2022-01-10,2022,2810.0,1015.42,11.73,12.4,81.7,0
2022-01-11,2022,2774.0,988.79,13.9,12.41,84.39,0
2022-01-12,2022,2759.0,970.1,14.67,12.41,85.05,0
2022-01-13,2022,2719.0,943.02,13.3,12.77,87.05,0
2022-01-14,2022,2752.0,941.75,14.84,12.85,87.29,0
2022-01-17,2022,2696.0,887.33,14.44,13.38,91.78,0
2022-01-18,2022,2737.0,889.49,12.81,13.52,91.19,0
2022-01-19,2022,2596.0,833.17,15.42,13.82,93.48,0
2022-01-20,2022,2565.0,813.17,15.37,13.83,93.89,0
2022-01-21,2022,2666.0,835.06,14.45,14.08,95.41,0
2022-01-24,2022,2546.0,769.39,15.81,14.54,101.45,0
2022-01-25,2022,2516.0,751.48,14.49,14.54,99.67,0
2022-01-26,2022,2517.0,743.35,15.53,14.82,101.29,0
2022-01-27,2022,2452.0,715.97,15.3,14.9,101.82,0
2022-01-28,2022,2487.0,717.97,15.74,15.02,103.66,0
2022-01-31,2022,2420.0,675.88,16.43,15.5,107.27,0
2022-02-01,2022,2435.0,672.95,14.65,15.82,107.92,0
2022-02-02,2022,2420.0,663.77,15.18,16.11,110.77,0
2022-02-03,2022,2414.0,657.11,15.2,15.98,111.23,0
2022-02-04,2022,2384.0,644.08,17.05,16.21,110.19,0
2022-02-07,2022,2398.0,633.92,16.8,16.67,114.24,0
2022-02-08,2022,2360.0,619.37,17.03,16.75,113.88,0
2022-02-09,2022,2321.0,604.59,17.23,17.05,114.02,0
2022-02-10,2022,2304.0,596.12,16.15,17.27,115.3,0
2022-02-11,2022,2299.0,590.53,18.64,17.19,115.62,0
2022-02-14,2022,2309.0,580.78,18.61,17.82,120.16,0
2022-02-15,2022,2248.0,561.55,18.78,17.79,119.25,0
2022-02-16,2022,2280.0,565.64,17.21,17.91,122.16,0
2022-02-17,2022,2244.0,553.1,19.25,18.12,121.87,0
2022-02-18,2022,2225.0,544.55,18.82,18.35,122.16,0
2022-02-21,2022,2204.0,528.74,19.97,18.72,124.52,0
2022-02-22,2022,2223.0,530.01,18.07,18.94,127.62,0
2022-02-23,2022,2236.0,529.52,20.35,19.04,126.68,0
2022-02-24,2022,2189.0,515.09,21.01,19.28,126.98,0
2022-02-25,2022,2144.0,501.3,21.02,19.37,129.2,0
2022-02-28,2022,,,21.6,19.89,131.4,1
2022-03-01,2022,,,19.21,19.85,130.57,1
2022-03-02,2022,,,20.36,19.83,131.16,1
2022-03-03,2022,,,19.44,19.77,128.82,1
2022-03-04,2022,,,20.08,19.62,130.21,1
2022-03-07,2022,,,20.57,19.38,129.2,1
2022-03-08,2022,,,20.61,19.41,128.88,1
2022-03-09,2022,,,21.07,19.36,126.94,1
2022-03-10,2022,,,21.46,19.24,126.75,1
2022-03-11,2022,,,18.98,19.24,127.3,1
2022-03-14,2022,,,20.54,18.83,126.94,1
2022-03-15,2022,,,20.81,18.81,125.31,1
2022-03-16,2022,,,19.86,18.67,124.21,1
2022-03-17,2022,,,18.59,18.7,125.28,1
2022-03-18,2022,,,18.19,18.65,123.98,1
2022-03-21,2022,,,18.62,18.49,122.66,1
2022-03-22,2022,,,17.37,18.21,122.81,1
2022-03-23,2022,,,18.3,18.26,121.47,1
2022-03-24,2022,2044.0,506.26,17.51,18.27,120.21,0
2022-03-25,2022,2039.0,507.01,18.63,18.0,120.51,0
2022-03-28,2022,2016.0,506.93,18.39,17.75,120.35,0
2022-03-29,2022,2000.0,504.83,17.15,17.65,120.64,0
2022-03-30,2022,1987.0,503.54,19.13,17.74,117.22,0
2022-03-31,2022,2026.0,515.41,16.99,17.56,119.47,0
2022-04-01,2022,2002.0,511.25,17.62,17.58,117.12,0
2022-04-04,2022,2015.0,522.45,17.62,17.19,115.72,0
2022-04-05,2022,2012.0,524.27,17.75,17.25,116.69,0
2022-04-06,2022,2033.0,532.6,17.1,17.06,114.15,0
2022-04-07,2022,2011.0,529.42,17.76,16.82,113.69,0
2022-04-08,2022,2020.0,534.69,16.91,16.75,112.77,0
2022-04-11,2022,2006.0,539.38,16.26,16.51,111.63,0
2022-04-12,2022,1980.0,535.19,16.69,16.25,111.28,0
2022-04-13,2022,1998.0,542.89,15.5,16.32,109.81,0
2022-04-14,2022,2018.0,551.33,18.09,16.1,111.12,0
2022-04-15,2022,2021.0,555.05,16.59,16.07,108.6,0
2022-04-18,2022,2042.0,569.94,15.05,15.67,107.92,0
2022-04-19,2022,1996.0,560.25,16.97,15.53,106.92,0
2022-04-20,2022,2013.0,568.18,16.88,15.41,107.38,0
2022-04-21,2022,2006.0,569.08,15.42,15.49,105.05,0
2022-04-22,2022,2049.0,584.61,17.27,15.22,105.62,0
2022-04-25,2022,2020.0,586.28,15.4,15.16,105.4,0
2022-04-26,2022,2021.0,589.94,14.41,14.82,101.61,0
2022-04-27,2022,2012.0,590.45,15.84,14.63,101.47,0
2022-04-28,2022,2008.0,592.7,16.11,14.46,103.33,0
2022-04-29,2022,1979.0,587.64,14.32,14.58,100.92,0
2022-05-02,2022,1990.0,603.01,12.97,14.13,99.09,0
2022-05-03,2022,2030.0,620.51,15.0,14.09,97.88,0
2022-05-04,2022,2032.0,626.68,14.95,14.09,98.58,0
2022-05-05,2022,2041.0,634.91,13.65,13.84,95.19,0
2022-05-06,2022,2065.0,648.14,15.47,13.69,96.52,0
2022-05-09,2022,2060.0,664.48,12.72,13.41,91.9,0
2022-05-10,2022,2054.0,668.85,14.46,13.25,90.98,0
2022-05-11,2022,2063.0,678.0,14.76,12.97,90.48,0
2022-05-12,2022,2079.0,689.94,12.57,13.06,90.32,0
2022-05-13,2022,2069.0,693.13,13.29,12.83,89.04,0
2022-05-16,2022,2121.0,731.69,11.65,12.6,86.44,0
2022-05-17,2022,2099.0,731.35,13.28,12.4,85.48,0
2022-05-18,2022,2111.0,742.92,12.68,12.33,84.64,0
2022-05-19,2022,2090.0,742.79,13.51,12.1,83.77,0
2022-05-20,2022,2143.0,769.49,12.46,11.88,83.7,0
2022-05-23,2022,2169.0,803.54,11.31,11.69,80.55,0
2022-05-24,2022,2102.0,787.25,10.87,11.6,78.41,0
2022-05-25,2022,2152.0,814.82,10.3,11.36,79.22,0
2022-05-26,2022,2144.0,820.76,11.69,11.27,78.86,0
2022-05-27,2022,2160.0,835.82,12.88,10.99,77.35,0
2022-05-30,2022,2180.0,872.69,12.09,10.8,74.2,0
2022-05-31,2022,2116.0,856.88,10.74,10.59,74.53,0
2022-06-01,2022,2199.0,900.84,12.6,10.61,72.43,0
2022-06-02,2022,2211.0,914.81,10.05,10.55,72.31,0
2022-06-03,2022,2216.0,926.41,12.4,10.47,71.75,0
2022-06-06,2022,2166.0,934.19,10.02,10.43,70.15,0
2022-06-07,2022,2192.0,955.59,9.96,10.29,69.13,0
2022-06-08,2022,2181.0,961.05,11.47,10.24,68.21,0
2022-06-09,2022,2147.0,956.63,10.77,10.2,67.85,0
2022-06-10,2022,2183.0,983.37,11.7,10.07,65.99,0
2022-06-13,2022,2178.0,1014.6,11.1,10.05,65.22,0
2022-06-14,2022,2218.0,1045.04,9.33,9.85,62.12,0
2022-06-15,2022,2168.0,1033.68,9.1,9.9,63.65,0
2022-06-16,2022,2188.0,1055.21,10.0,9.92,61.78,0
2022-06-17,2022,2202.0,1074.87,10.58,9.69,61.65,0
2022-06-20,2022,2243.0,1135.82,9.91,9.51,59.94,0
2022-06-21,2022,2300.0,1179.36,8.92,9.49,58.78,0
2022-06-22,2022,2235.0,1160.63,9.27,9.67,57.95,0
2022-06-23,2022,2202.0,1158.11,10.08,9.42,57.44,0
2022-06-24,2022,2214.0,1179.43,8.24,9.32,55.65,0
2022-06-27,2022,2257.0,1251.26,9.61,9.3,53.53,0
2022-06-28,2022,2205.0,1239.64,8.41,9.0,53.48,0
2022-06-29,2022,2273.0,1295.68,10.55,9.09,52.55,0
2022-06-30,2022,2253.0,1302.47,10.02,9.23,51.77,0
2022-07-01,2022,2245.0,1316.24,8.45,8.99,51.67,0
2022-07-04,2022,2183.0,1269.63,10.4,8.99,52.07,0
2022-07-05,2022,2246.0,1302.39,9.33,9.01,51.35,0
2022-07-06,2022,2194.0,1269.01,9.66,8.99,52.06,0
2022-07-07,2022,2212.0,1275.62,8.68,8.91,51.37,0
2022-07-08,2022,2197.0,1263.54,9.02,8.97,51.5,0
2022-07-11,2022,2140.0,1220.7,10.39,8.98,52.21,0
2022-07-12,2022,2168.0,1233.51,8.42,8.76,52.71,0
2022-07-13,2022,2136.0,1212.05,9.59,8.79,52.6,0
2022-07-14,2022,2144.0,1213.14,8.62,8.8,53.21,0
2022-07-15,2022,2165.0,1221.93,9.15,8.84,53.15,0
2022-07-18,2022,2152.0,1204.72,9.12,8.73,54.07,0
2022-07-19,2022,2127.0,1187.42,8.07,8.69,53.97,0
2022-07-20,2022,2098.0,1168.34,7.93,8.56,53.43,0
2022-07-21,2022,2097.0,1164.86,8.9,8.57,54.41,0
2022-07-22,2022,2090.0,1157.86,8.87,8.66,53.79,0
2022-07-25,2022,2034.0,1117.86,10.43,8.54,54.77,0
2022-07-26,2022,2082.0,1141.23,9.83,8.53,54.52,0
2022-07-27,2022,2033.0,1111.15,10.39,8.54,55.46,0
2022-07-28,2022,2069.0,1128.02,10.66,8.71,55.34,0
2022-07-29,2022,2024.0,1100.97,7.56,8.46,54.86,0
2022-08-01,2022,2011.0,1085.1,10.16,8.55,55.42,0
2022-08-02,2022,2058.0,1109.62,10.2,8.52,57.12,0
2022-08-03,2022,2044.0,1100.91,9.04,8.46,55.14,0
2022-08-04,2022,1999.0,1075.8,9.15,8.31,55.43,0
2022-08-05,2022,2033.0,1092.89,8.67,8.37,55.51,0
2022-08-08,2022,2058.0,1103.21,7.85,8.27,55.45,0
2022-08-09,2022,2038.0,1091.44,7.95,8.44,55.55,0
2022-08-10,2022,2047.0,1094.9,7.65,8.29,56.03,0
2022-08-11,2022,2063.0,1102.48,8.77,8.22,56.35,0
2022-08-12,2022,2060.0,1099.68,9.12,8.36,55.47,0
2022-08-15,2022,2039.0,1085.59,7.15,8.13,56.12,0
2022-08-16,2022,2066.0,1098.73,7.86,8.18,56.04,0
2022-08-17,2022,2060.0,1094.49,7.39,8.17,55.93,0
2022-08-18,2022,2112.0,1121.06,10.22,8.12,56.96,0
2022-08-19,2022,2068.0,1096.59,9.57,8.07,56.22,0
2022-08-22,2022,2079.0,1099.24,6.99,8.08,56.11,0
2022-08-23,2022,2083.0,1100.72,9.55,7.94,57.18,0
2022-08-24,2022,2071.0,1092.9,9.19,8.06,57.41,0
2022-08-25,2022,2062.0,1087.54,9.31,7.93,57.0,0
2022-08-26,2022,2093.0,1102.89,9.52,8.04,56.52,0
2022-08-29,2022,2099.0,1102.51,8.37,7.95,56.98,0
2022-08-30,2022,2142.0,1123.92,7.83,7.89,56.86,0
2022-08-31,2022,2109.0,1105.83,9.47,7.82,57.19,0
2022-09-01,2022,2111.0,1105.89,9.26,7.9,57.6,0
2022-09-02,2022,2112.0,1102.95,7.52,7.85,57.43,0
2022-09-05,2022,2081.0,1077.48,8.64,7.52,57.94,0
2022-09-06,2022,2068.0,1067.88,8.41,7.7,57.87,0
2022-09-07,2022,2076.0,1068.87,8.15,7.77,58.58,0
2022-09-08,2022,2120.0,1088.48,8.72,7.77,58.61,0
2022-09-09,2022,2141.0,1095.78,7.17,7.8,57.75,0
2022-09-12,2022,2128.0,1079.95,7.93,7.84,58.27,0
2022-09-13,2022,2107.0,1066.12,7.32,7.75,59.12,0
2022-09-14,2022,2155.0,1087.7,6.69,7.53,59.91,0
2022-09-15,2022,2103.0,1058.19,8.08,7.7,60.17,0
2022-09-16,2022,2087.0,1047.12,7.58,7.78,60.15,0
2022-09-19,2022,2127.0,1058.35,7.79,7.66,60.21,0
2022-09-20,2022,2155.0,1069.45,7.14,7.66,61.16,0
2022-09-21,2022,2102.0,1040.28,8.25,7.6,60.27,0
2022-09-22,2022,2082.0,1027.51,7.81,7.7,60.62,0
2022-09-23,2022,2127.0,1047.11,6.52,7.59,60.26,0
2022-09-26,2022,2151.0,1050.06,9.13,7.64,61.28,0
2022-09-27,2022,2058.0,1002.03,8.54,7.62,61.2,0
2022-09-28,2022,2159.0,1048.49,8.08,7.58,62.55,0
2022-09-29,2022,2101.0,1017.4,8.41,7.61,62.62,0
2022-09-30,2022,2156.0,1041.22,7.45,7.57,62.15,0
2022-10-03,2022,2094.0,1006.71,6.96,7.66,62.63,0
2022-10-04,2022,2110.0,1013.5,7.78,7.61,62.15,0
2022-10-05,2022,2166.0,1039.75,8.87,7.65,61.24,0
2022-10-06,2022,2185.0,1047.7,8.52,7.51,62.17,0
2022-10-07,2022,2155.0,1032.88,9.13,7.5,62.98,0
2022-10-10,2022,2227.0,1064.56,9.51,7.58,62.98,0
2022-10-11,2022,2140.0,1022.24,7.16,7.64,62.62,0
2022-10-12,2022,2143.0,1022.54,9.32,7.63,63.24,0
2022-10-13,2022,2164.0,1032.04,8.68,7.53,62.68,0
2022-10-14,2022,2166.0,1031.91,8.11,7.65,62.4,0
2022-10-17,2022,2191.0,1041.17,7.91,7.55,63.5,0
2022-10-18,2022,2167.0,1028.88,8.01,7.66,62.87,0
2022-10-19,2022,2204.0,1045.64,6.77,7.63,63.75,0
2022-10-20,2022,2206.0,1045.81,6.75,7.59,62.28,0
2022-10-21,2022,2237.0,1059.78,7.54,7.57,63.05,0
2022-10-24,2022,2190.0,1034.72,7.56,7.63,63.8,0
2022-10-25,2022,2215.0,1045.5,6.82,7.63,63.8,0
2022-10-26,2022,2224.0,1049.34,6.79,7.55,63.48,0
2022-10-27,2022,2211.0,1042.1,9.65,7.68,63.8,0
2022-10-28,2022,2208.0,1039.99,7.02,7.73,63.77,0
2022-10-31,2022,2168.0,1018.45,9.82,7.72,63.1,0
2022-11-01,2022,2227.0,1045.48,8.38,7.68,63.72,0
2022-11-02,2022,2236.0,1048.0,7.25,7.62,64.13,0
2022-11-03,2022,2214.0,1035.93,7.25,7.67,64.39,0
2022-11-04,2022,2191.0,1023.12,7.26,7.65,64.2,0
2022-11-07,2022,2154.0,1000.85,7.89,7.68,64.27,0
2022-11-08,2022,2205.0,1022.94,7.01,7.75,63.98,0
2022-11-09,2022,2189.0,1013.99,9.28,7.67,65.17,0
2022-11-10,2022,2221.0,1026.77,7.81,7.53,65.22,0
2022-11-11,2022,2142.0,988.66,8.29,7.75,65.51,0
2022-11-14,2022,2153.0,989.12,8.07,7.73,64.75,0
2022-11-15,2022,2127.0,975.39,8.64,7.71,65.49,0
2022-11-16,2022,2183.0,999.48,9.65,7.61,65.17,0
2022-11-17,2022,2184.0,998.28,7.86,7.64,65.66,0
2022-11-18,2022,2197.0,1002.72,7.73,7.65,67.29,0
2022-11-21,2022,2147.0,974.9,9.87,7.67,66.55,0
2022-11-22,2022,2149.0,974.35,9.5,7.68,65.78,0
2022-11-23,2022,2136.0,966.58,9.14,7.63,66.15,0
2022-11-24,2022,2135.0,964.51,9.06,7.9,66.2,0
2022-11-25,2022,2117.0,954.85,7.87,7.85,66.57,0
2022-11-28,2022,2117.0,950.54,8.37,7.76,66.02,0
2022-11-29,2022,2152.0,964.39,7.81,7.74,67.11,0
2022-11-30,2022,2098.0,938.84,8.63,7.89,65.92,0
2022-12-01,2022,2089.0,933.11,9.06,7.88,66.26,0
2022-12-02,2022,2095.0,934.71,8.04,7.69,68.31,0
2022-12-05,2022,2091.0,929.8,8.38,7.78,67.27,0
2022-12-06,2022,2102.0,933.88,9.18,7.75,68.31,0
2022-12-07,2022,2093.0,928.74,7.58,7.75,67.18,0
2022-12-08,2022,2129.0,943.3,8.32,7.76,66.57,0
2022-12-09,2022,2128.0,941.83,9.2,7.77,67.2,0
2022-12-12,2022,2162.0,953.55,6.92,7.8,69.48,0
2022-12-13,2022,2107.0,928.49,7.7,7.81,67.32,0
2022-12-14,2022,2117.0,931.64,6.75,7.91,69.14,0
2022-12-15,2022,2117.0,930.84,6.95,7.73,68.43,0
2022-12-16,2022,2118.0,929.98,8.07,7.88,68.38,0
2022-12-19,2022,2147.0,939.41,8.97,7.72,68.14,0
2022-12-20,2022,2078.0,908.53,8.0,7.83,68.13,0
2022-12-21,2022,2133.0,931.23,8.65,7.9,69.02,0
2022-12-22,2022,2174.0,948.2,7.24,7.86,69.51,0
2022-12-23,2022,2159.0,940.7,9.27,7.8,68.97,0
2022-12-26,2022,2161.0,938.41,8.06,7.85,69.5,0
2022-12-27,2022,2152.0,933.51,9.18,7.97,68.94,0
2022-12-28,2022,2117.0,917.22,7.52,7.79,70.46,0
2022-12-29,2022,2115.0,915.21,9.37,7.89,69.46,0
2022-12-30,2022,2117.0,914.97,8.44,7.92,70.54,0
2023-01-02,2023,2114.0,909.73,9.83,7.82,69.19,0
2023-01-03,2023,2172.0,932.52,8.36,8.0,69.86,0
2023-01-04,2023,2191.0,938.1,9.56,8.03,70.66,0
2023-01-05,2023,2168.0,926.27,8.11,7.95,70.3,0
2023-01-06,2023,2182.0,930.14,7.15,7.95,70.68,0
2023-01-09,2023,2182.0,923.67,8.91,7.74,70.33,0
2023-01-10,2023,2194.0,926.47,7.49,7.77,70.81,0
2023-01-11,2023,2129.0,896.84,9.17,7.88,70.71,0
2023-01-12,2023,2196.0,923.14,7.8,7.83,71.32,0
2023-01-13,2023,2181.0,914.72,9.15,7.94,71.43,0
2023-01-16,2023,2205.0,918.21,8.27,7.67,71.73,0
2023-01-17,2023,2216.0,920.9,8.6,7.95,72.56,0
2023-01-18,2023,2196.0,910.31,9.21,7.89,71.75,0
2023-01-19,2023,2191.0,906.15,8.94,7.86,71.29,0
2023-01-20,2023,2204.0,909.5,8.98,8.06,72.36,0
2023-01-23,2023,2198.0,901.15,8.92,7.9,74.46,0
2023-01-24,2023,2211.0,904.09,8.11,7.79,73.65,0
2023-01-25,2023,2219.0,905.34,9.22,7.96,73.02,0
2023-01-26,2023,2212.0,900.59,7.94,7.96,73.94,0
2023-01-27,2023,2269.0,921.82,7.35,7.92,73.77,0
2023-01-30,2023,2244.0,905.45,9.28,8.13,74.57,0
2023-01-31,2023,2222.0,894.82,8.7,7.96,75.03,0
2023-02-01,2023,2266.0,910.43,9.61,8.03,74.79,0
2023-02-02,2023,2249.0,901.79,9.76,7.98,74.88,0
2023-02-03,2023,2321.0,929.14,9.56,8.06,75.84,0
2023-02-06,2023,2290.0,911.77,8.6,7.94,75.68,0
2023-02-07,2023,2249.0,893.52,9.33,7.88,75.61,0
2023-02-08,2023,2306.0,914.76,7.62,8.03,75.66,0
2023-02-09,2023,2295.0,908.58,6.91,8.0,75.43,0
2023-02-10,2023,2288.0,904.18,9.17,8.04,75.15,0
2023-02-13,2023,2344.0,921.39,8.96,7.94,76.73,0
2023-02-14,2023,2275.0,892.76,6.94,8.03,77.24,0
2023-02-15,2023,2333.0,913.69,9.36,7.87,76.86,0
2023-02-16,2023,2295.0,897.13,9.58,7.96,77.08,0
2023-02-17,2023,2307.0,900.49,7.89,7.95,76.33,0
2023-02-20,2023,2293.0,890.08,7.13,8.05,76.91,0
2023-02-21,2023,2297.0,889.92,9.6,7.98,76.63,0
2023-02-22,2023,2305.0,891.75,6.98,7.91,77.4,0
2023-02-23,2023,2267.0,875.39,7.77,7.98,78.31,0
2023-02-24,2023,2331.0,898.48,9.01,8.07,77.4,0
2023-02-27,2023,2330.0,893.48,9.64,8.04,78.2,0
2023-02-28,2023,2288.0,875.55,9.48,7.98,78.82,0
2023-03-01,2023,2350.0,897.68,9.05,8.11,79.28,0
2023-03-02,2023,2373.0,906.16,9.46,8.17,77.54,0
2023-03-03,2023,2315.0,883.24,9.02,8.12,78.32,0
2023-03-06,2023,2315.0,881.54,9.01,7.87,78.3,0
2023-03-07,2023,2369.0,901.71,7.39,8.08,78.27,0
2023-03-08,2023,2350.0,893.91,8.42,8.05,78.63,0
2023-03-09,2023,2336.0,888.0,8.32,7.9,77.7,0
2023-03-10,2023,2364.0,898.04,6.87,7.97,78.74,0
2023-03-13,2023,2352.0,891.81,8.19,8.14,79.14,0
2023-03-14,2023,2386.0,904.11,7.95,8.1,78.51,0
2023-03-15,2023,2346.0,888.42,7.37,8.09,78.91,0
2023-03-16,2023,2359.0,893.01,8.19,8.04,79.28,0
2023-03-17,2023,2380.0,900.1,7.7,8.18,79.39,0
2023-03-20,2023,2284.0,862.19,7.81,8.0,78.43,0
2023-03-21,2023,2385.0,899.91,9.42,8.03,79.96,0
2023-03-22,2023,2340.0,882.24,9.62,8.08,80.03,0
2023-03-23,2023,2369.0,892.81,9.03,7.99,79.14,0
2023-03-24,2023,2404.0,905.22,7.71,8.04,80.74,0
2023-03-27,2023,2351.0,883.66,9.03,8.21,80.1,0
2023-03-28,2023,2348.0,881.93,9.17,8.06,80.06,0
2023-03-29,2023,2360.0,886.05,7.92,8.19,80.35,0
2023-03-30,2023,2322.0,871.17,7.76,8.18,79.3,0
2023-03-31,2023,2427.0,910.05,8.5,8.12,79.78,0
2023-04-03,2023,2370.0,882.56,8.44,8.03,80.96,0
2023-04-04,2023,2422.0,899.0,7.48,8.16,80.29,0
2023-04-05,2023,2368.0,876.34,7.87,7.98,80.83,0
2023-04-06,2023,2381.0,878.64,8.58,8.11,81.7,0
2023-04-07,2023,2411.0,886.71,8.83,8.18,81.76,0
2023-04-10,2023,2361.0,860.65,8.9,8.24,82.32,0
2023-04-11,2023,2393.0,869.52,10.27,8.16,82.59,0
2023-04-12,2023,2425.0,878.59,7.45,8.13,82.69,0
2023-04-13,2023,2396.0,865.36,9.68,8.12,83.62,0
2023-04-14,2023,2391.0,861.08,8.05,8.15,84.71,0
2023-04-17,2023,2447.0,873.27,9.32,8.24,84.25,0
2023-04-18,2023,2458.0,874.79,9.2,8.22,85.17,0
2023-04-19,2023,2466.0,874.98,8.84,8.2,84.25,0
2023-04-20,2023,2404.0,850.4,9.33,8.25,84.34,0
2023-04-21,2023,2410.0,849.95,9.05,8.21,84.51,0
2023-04-24,2023,2422.0,846.83,9.29,8.11,85.17,0
2023-04-25,2023,2460.0,857.6,7.61,8.13,85.84,0
2023-04-26,2023,2407.0,836.75,8.19,8.27,86.91,0
2023-04-27,2023,2412.0,835.95,10.09,8.12,87.24,0
2023-04-28,2023,2427.0,838.87,8.83,8.2,86.44,0
2023-05-01,2023,2429.0,832.59,7.72,8.23,87.31,0
2023-05-02,2023,2483.0,849.62,10.01,8.16,87.68,0
2023-05-03,2023,2481.0,847.56,9.96,8.11,88.0,0
2023-05-04,2023,2443.0,833.11,8.68,8.16,88.39,0
2023-05-05,2023,2452.0,834.64,8.74,8.11,87.84,0
2023-05-08,2023,2384.0,807.57,8.03,8.31,88.42,0
2023-05-09,2023,2444.0,826.68,8.57,8.3,89.67,0
2023-05-10,2023,2495.0,842.38,10.2,8.21,88.65,0
2023-05-11,2023,2443.0,823.5,7.99,8.16,88.59,0
2023-05-12,2023,2426.0,816.48,7.96,8.37,89.08,0
2023-05-15,2023,2499.0,837.03,9.99,8.32,89.63,0
2023-05-16,2023,2426.0,811.1,8.56,8.24,88.62,0
2023-05-17,2023,2505.0,836.09,10.39,8.39,89.55,0
2023-05-18,2023,2545.0,848.32,7.98,8.31,90.32,0
2023-05-19,2023,2456.0,817.06,7.2,8.32,91.62,0
2023-05-22,2023,2496.0,826.54,9.96,8.22,90.21,0
2023-05-23,2023,2410.0,796.9,7.92,8.19,91.3,0
2023-05-24,2023,2409.0,795.23,9.6,8.19,91.02,0
2023-05-25,2023,2436.0,802.77,7.35,8.48,91.88,0
2023-05-26,2023,2484.0,817.25,9.49,8.25,90.73,0
2023-05-29,2023,2460.0,805.48,7.87,8.34,92.43,0
2023-05-30,2023,2454.0,802.42,9.98,8.37,92.79,0
2023-05-31,2023,2422.0,790.63,9.89,8.34,92.97,0
2023-06-01,2023,2456.0,800.51,7.39,8.33,93.11,0
2023-06-02,2023,2446.0,796.62,8.32,8.33,92.25,0
2023-06-05,2023,2452.0,797.08,9.24,8.39,92.74,0
2023-06-06,2023,2455.0,797.3,10.51,8.27,92.06,0
2023-06-07,2023,2495.0,809.91,8.18,8.32,90.8,0
2023-06-08,2023,2473.0,802.13,10.28,8.18,92.68,0
2023-06-09,2023,2499.0,810.08,10.05,8.22,92.44,0
2023-06-12,2023,2461.0,796.19,9.42,8.27,93.46,0
2023-06-13,2023,2534.0,819.24,8.27,8.45,93.45,0
2023-06-14,2023,2531.0,817.71,8.97,8.36,92.09,0
2023-06-15,2023,2522.0,814.12,9.43,8.44,94.69,0
2023-06-16,2023,2539.0,819.01,9.57,8.42,93.29,0
2023-06-19,2023,2578.0,829.77,8.34,8.42,92.24,0
2023-06-20,2023,2510.0,807.39,9.37,8.33,92.4,0
2023-06-21,2023,2561.0,823.23,9.93,8.41,91.7,0
2023-06-22,2023,2524.0,810.8,8.92,8.43,93.95,0
2023-06-23,2023,2571.0,825.5,9.06,8.59,93.05,0
2023-06-26,2023,2575.0,825.13,8.66,8.4,93.01,0
2023-06-27,2023,2587.0,828.47,7.91,8.49,93.22,0
2023-06-28,2023,2620.0,838.23,7.61,8.42,93.53,0
2023-06-29,2023,2624.0,838.95,8.73,8.38,94.26,0
2023-06-30,2023,2637.0,842.69,9.24,8.51,92.66,0
2023-07-03,2023,2601.0,826.8,9.71,8.65,93.56,0
2023-07-04,2023,2638.0,836.76,7.86,8.55,94.92,0
2023-07-05,2023,2634.0,833.78,8.63,8.51,94.33,0
2023-07-06,2023,2609.0,824.04,10.1,8.63,95.42,0
2023-07-07,2023,2627.0,827.88,7.95,8.64,94.81,0
2023-07-10,2023,2626.0,822.44,10.73,8.89,97.02,0
2023-07-11,2023,2678.0,836.65,9.79,8.8,96.17,0
2023-07-12,2023,2661.0,829.82,10.43,8.7,97.17,0
2023-07-13,2023,2628.0,817.51,9.99,8.91,96.82,0
2023-07-14,2023,2628.0,815.87,10.29,8.9,97.08,0
2023-07-17,2023,2679.0,826.4,10.03,9.0,96.66,0
